accountID,likes,merchants,interests
A844427753478537,"['UEFA Champions League', 'Spider man', 'Criminal Case']","['AMAZON-PRIME', 'FOOTBALL TICKET', 'BOOK-MY-SHOW']","['MOVIES', 'FOOTBALL', 'TV-SHOWS']"
A2111055908627200,"['Jackie Chan', 'XBOX']","['BOOK-MY-SHOW', 'ELECTRONICS']","['MOVIES', 'GAMING']"
A985157106812152,"['Michael Jackson', 'Spider man', 'Harry Potter', 'Windows', 'Football']","['FOOTBALL-TICKET', 'GROCERIES', 'BOOK-MY-SHOW', 'ELECTRONICS']","['TECH-SAVY', 'FOOTBALL', 'MOVIES']"
A1055520921652380,"['Starbucks', 'Criminal Case']","['STARBUCKS', 'AMAZON-PRIME']","['STARBUCKS', 'TV-SHOWS']"
A1688852736146310,"['Real Madrid C.F.', 'Nissan', 'Eminem', 'Pitbull', 'CGTN']","['Nissan', 'FOOTBALL TICKET', 'MUSIC CONCERT', 'BOOKS']","['AUTOMOBILES', 'FOOTBALL', 'MUSIC']"
A844427381223585,"['Mathematics', 'MTV', 'IPL', 'Shrek', 'Football']","['BOOK-MY-SHOW', 'BOOK-MY-SHOW-SPORTS', 'YOUTUBE', 'FOOTBALL-TICKET', 'ELECTRONICS']","['MOVIES', 'FOOTBALL', 'CRICKET']"
A985156999522249,"['WWE', 'BBC News', 'Memes']","['UBER', 'TATA-SKY', '9GAG', 'ELECTRONICS']","['NEWS', 'MEMES']"
A914800825542401,"['Windows', 'John Cena', 'Bill Gates', 'Cold Play']","['PIZZA-HUT', 'TATA-SKY', 'FOOTBALL TICKET', 'MUSIC CONCERT']","['SPORTS', 'MUSIC']"
A1899947064104680,"['Shrek', 'The Simpsons', 'ASUS', 'Indian Cricket Team']","['NETFLIX', 'BOOK-MY-SHOW-SPORTS', 'BOOK-MY-SHOW']","['CRICKET', 'MOVIES', 'TV-SHOWS']"
A1055520631690060,"['The Simpsons', 'Fashion']","['ZARA', 'NETFLIX']","['FASHION', 'TV-SHOWS']"
A985155984376801,"['Food', 'SONY Mobile', 'Cold Play', 'McDonalds']","['BOOK-MY-SHOW-SPORTS', 'MUSIC CONCERT', 'ELECTRONICS']","['TECH-SAVY', 'MUSIC']"
A844427615820229,"['Arsenal', 'XBOX', 'Nirvana', 'Disney']","['NETFLIX', 'FOOTBALL TICKET', 'ELECTRONICS']","['FOOTBALL', 'GAMING']"
A1055521410188830,"['Play Station', '50 Cent', 'OPPO', 'UFC']","['MUSIC CONCERT', 'TATA-SKY', 'FOOTBALL TICKET', 'GAMING', 'ELECTRONICS']","['TECH-SAVY', 'MUSIC', 'GAMING']"
A844427565774398,"['History', 'Geography', 'Netflix']","['NETFLIX', 'MUSIC CONCERT', 'BOOKS']","['NETFLIX', 'GEOGRAPHY']"
A985156485541659,"['Samsung', 'TIMES OF INDIA', 'Marvel', 'Arsenal']","['YOUTUBE', 'FOOTBALL TICKET', 'NEWSPAPER']","['NEWS', 'FOOTBALL']"
A1055521033787410,"['UEFA Champions League', 'The Simpsons', 'MTV', 'Pitbull']","['NETFLIX', 'FOOTBALL TICKET', 'BOOK-MY-SHOW']","['FOOTBALL', 'TV-SHOWS']"
A914800194142458,"['Spotify', 'OPPO']","['SPOTIFY', 'ELECTRONICS']","['TECH-SAVY', 'MUSIC']"
A1055520544052600,"['IPL', 'Harry Potter', 'The Simpsons']","['NETFLIX', 'BOOK-MY-SHOW-SPORTS', 'BOOK-MY-SHOW']","['HARRY-POTTER-MOVIES', 'TV-SHOWS', 'CRICKET']"
A844428157604897,"['Shakira', 'Marvel', 'Hackerrank', 'Fashion']","['ZARA', 'GROCERIES', 'BOOK-MY-SHOW', 'Hackerrank']","['CODING', 'FASHION', 'MOVIES']"
A844428103146307,"['Football', 'Anime', 'MTV', 'Food']","['FOOTBALL-TICKET', 'GROCERIES', 'TELECOM', 'BURGER-KING']","['FOOTBALL', 'FOODIE']"
A914801034595071,"['Huawei Mobile', 'Marvel', 'Manchester City']","['FOOTBALL-TICKET', 'TELECOM', 'BOOK-MY-SHOW']","['TECH-SAVY', 'MOVIES', 'FOOTBALL']"
A1688852257433090,"['BBC News', 'Health and Diet', 'Starbucks', 'Harry Potter']","['STARBUCKS', 'HEALTH-KART', 'NETFLIX', 'BOOKS']","['STARBUCKS', 'HEALTH-CONCIOUS']"
A985156951390757,"['UEFA Champions League', 'ASUS', 'CodeChef', 'BBC News', 'MS Dhoni']","['STARBUCKS', 'TATA-SKY', 'FOOTBALL TICKET', 'BOOK-MY-SHOW-SPORTS']","['NEWS', 'FOOTBALL', 'CRICKET']"
A1055521411590870,"['Play Station', 'Food']","['GROCERIES', 'GAMING']","['GAMING', 'FOODIE']"
A1055521424730730,"['Nissan', 'WWE', 'MTV', 'OPPO', 'Health and Diet']","['HEALTH-KART', 'Nissan', 'MUSIC CONCERT', 'WINDOWS', 'TATA-SKY']","['AUTOMOBILES', 'SPORTS', 'HEALTH-CONCIOUS']"
A844428065701240,"['Spotify', 'Arsenal', 'Netflix']","['NETFLIX', 'FOOTBALL TICKET', 'SPOTIFY']","['NETFLIX', 'FOOTBALL', 'MUSIC']"
A985157074155052,"['Huawei Mobile', 'CGTN', 'Bruce Lee']","['TATA-SKY', 'TELECOM', 'BOOK-MY-SHOW']","['NEWS', 'TECH-SAVY']"
A1688852751279720,"['WWE', 'Windows', 'CS GO', 'Bruce Lee']","['BOOKS', 'TATA-SKY', 'BOOK-MY-SHOW', 'ELECTRONICS']","['TECH-SAVY', 'SPORTS', 'MOVIES']"
A985156841772341,"['Arsenal', 'CS GO', 'Burger King']","['KFC', 'STEAM', 'BURGER-KING']","['GAMING', 'FOODIE']"
A985156457397094,"['Netflix', 'Harry Potter', 'Candy Crush Saga', 'Cristiano Ronaldo']","['GROCERIES', 'FOOTBALL TICKET', 'BOOK-MY-SHOW']","['HARRY-POTTER-MOVIES', 'FOOTBALL']"
A1899945853635250,"['Nissan', 'Arsenal', 'Taste Made', 'Starbucks', 'Marvel']","['AUTOMOBILE', 'TASTE-MADE', 'FOOTBALL TICKET', 'BOOK-MY-SHOW']","['FOOTBALL', 'MOVIES', 'FOODIE']"
A1055520477103660,"['Bruce Lee', 'Bill Gates', 'Geography', 'Linkin Park', 'Memes']","['HEALTH-KART', 'MUSIC CONCERT', 'BOOK-MY-SHOW', 'WINDOWS', 'FOOTBALL-TICKET']","['TECH-SAVY', 'MUSIC', 'MOVIES']"
A844428062212841,"['John Cena', 'Arsenal', 'Disney']","['TATA-SKY', 'FOOTBALL TICKET', 'DISNEY-PLUS']","['DISNEY-MOVIES', 'SPORTS', 'FOOTBALL']"
A1055521438841610,"['CS GO', 'Health and Diet', 'Nirvana']","['HEALTH-KART', 'MUSIC-CONCERT', 'STEAM']","['HEALTH-CONCIOUS', 'MUSIC', 'GAMING']"
A985156116535702,"['Tesla', 'Vin Diesel', 'Hackerrank']","['TESLA', 'BOOK-MY-SHOW', 'Hackerrank']","['CODING', 'AUTOMOBILES', 'MOVIES']"
A914801024194309,"['The Simpsons', 'Taste Made', 'Science']","['NETFLIX', 'FOOTBALL-TICKET', 'TASTE-MADE']","['TV-SHOWS', 'FOODIE']"
A1055521501590760,"['Huawei Mobile', 'TIMES OF INDIA', 'KFC', 'Spider man']","['NEWSPAPER', 'KFC', 'TELECOM', 'ELECTRONICS']","['NEWS', 'TECH-SAVY', 'FOODIE']"
A914801056138760,"['IPL', 'XBOX', 'Nirvana']","['MUSIC-CONCERT', 'BOOK-MY-SHOW-SPORTS', 'ELECTRONICS']","['MUSIC', 'GAMING', 'CRICKET']"
A1055520608619590,"['ASUS', 'Harry Potter', 'CodeChef', 'Indian Cricket Team']","['CODECHEF', 'NETFLIX', 'FOOTBALL TICKET', 'BOOK-MY-SHOW']","['HARRY-POTTER-MOVIES', 'CODING']"
A1055521237347940,"['IPL', 'Mr Bean', 'CGTN', 'Fast & Furious']","['TATA-SKY', 'GROCERIES', 'BOOK-MY-SHOW-SPORTS', 'BOOK-MY-SHOW']","['COMEDY-SHOWS', 'MOVIES', 'CRICKET']"
A1829581160657720,"['Uber', 'UEFA Champions League', 'Spider man', 'McDonalds', 'Pitbull']","['BOOK-MY-SHOW', 'UBER', 'TESLA', 'MCDONALDS', 'KFC']","['TRAVELLING', 'MOVIES', 'FOODIE']"
A914801037666020,"['KFC', 'Linkin Park', 'Pitbull']","['KFC', 'BOOK-MY-SHOW', 'WINDOWS']","['MOVIES', 'FOODIE']"
A985156398378822,"['Fast & Furious', 'UEFA Champions League', 'Fashion', 'Disney']","['STEAM', 'FOOTBALL TICKET', 'DISNEY-PLUS', 'BOOK-MY-SHOW']","['MOVIES', 'FOOTBALL', 'DISNEY-MOVIES']"
A844428107512322,"['The Simpsons', 'Marvel']","['NETFLIX', 'BOOK-MY-SHOW']","['MOVIES', 'TV-SHOWS']"
A363460139719701,"['The Simpsons', 'History', '50 Cent', 'Red Bull']","['ZARA', 'MUSIC CONCERT', 'BURGER-KING', 'BOOKS']","['HISTORY', 'MUSIC']"
A985156966906314,"['Nissan', 'History', 'Wallmart']","['Nissan', '9GAG', 'BOOKS']","['HISTORY', 'AUTOMOBILES']"
A1055521405140190,"['Mathematics', 'Angry Birds', 'Manchester City']","['FOOTBALL-TICKET', 'BOOKS']","['FOOTBALL', 'MATHEMATICS']"
A914800195628317,"['Michael Jackson', 'Starbucks', 'Intel', 'CodeChef']","['STARBUCKS', 'FOOTBALL-TICKET', 'MUSIC CONCERT', 'CODECHEF']","['STARBUCKS', 'CODING', 'MUSIC']"
A985156340034258,"['Michael Jackson', 'KFC']","['KFC', 'MUSIC CONCERT']","['MUSIC', 'FOODIE']"
A1829580974030370,"['Tesla', 'History', 'Mr Bean', 'Marvel']","['FOOTBALL-TICKET', 'TESLA', 'MUSIC-CONCERT', 'BOOKS']","['HISTORY', 'AUTOMOBILES']"
A1055520943225770,"['Nissan', 'Marvel']","['Nissan', 'BOOK-MY-SHOW']","['AUTOMOBILES', 'MOVIES']"
A844428125408373,"['Wallmart', 'BBC News', 'LaLiga']","['WALMART', 'TATA-SKY', 'FOOTBALL TICKET']","['NEWS', 'SHOPPING', 'FOOTBALL']"
A985156340668956,"['Fashion', 'Candy Crush Saga', '5-Minute Crafts']","['ANDROID', 'YOUTUBE', 'ZARA']","['YOUTUBE', 'FASHION', 'ANDROID-GAMES']"
A306250245745688,"['Marvel', 'Burger King', 'Fashion']","['ZARA', 'BOOK-MY-SHOW', 'BURGER-KING']","['FASHION', 'MOVIES', 'FOODIE']"
A985156915421313,"['John Cena', 'Cold Play', 'XBOX', 'UFC']","['ANDROID', 'TATA-SKY', 'TELECOM', 'MUSIC CONCERT']","['MUSIC', 'UFC']"
A1759222299654260,"['Bill Gates', 'Geography', 'Cars']","['AUTOMOBILE', 'BOOKS', 'WINDOWS']","['TECH-SAVY', 'AUTOMOBILES', 'GEOGRAPHY']"
A914800242342263,"['Spider man', 'Football', 'Playboy']","['FOOTBALL-TICKET', 'TASTE-MADE', 'BOOK-MY-SHOW']","['MOVIES', 'FOOTBALL']"
A985156486993819,"['Fast & Furious', 'Mr Bean']","['TATA-SKY', 'BOOK-MY-SHOW']","['COMEDY-SHOWS', 'MOVIES']"
A1055520641469930,"['John Cena', 'Cold Play']","['TATA-SKY', 'MUSIC CONCERT']","['SPORTS', 'MUSIC']"
A1759222095866820,"['IPL', 'KFC', 'XBOX', 'MS Dhoni']","['ANDROID', 'TATA-SKY', 'BOOK-MY-SHOW-SPORTS', 'ELECTRONICS']","['GAMING', 'CRICKET']"
A1055520670068360,"['KFC', 'Harry Potter', 'SONY Mobile', 'Cristiano Ronaldo']","['KFC', 'BOOK-MY-SHOW', 'ELECTRONICS']","['HARRY-POTTER-MOVIES', 'TECH-SAVY', 'FOODIE']"
A914801021129938,"['Samsung', 'SONY Mobile', 'Spider man', 'LaLiga']","['CODECHEF', 'FOOTBALL TICKET', 'BOOK-MY-SHOW', 'ELECTRONICS']","['TECH-SAVY', 'FOOTBALL', 'MOVIES']"
A1055521390657940,"['Spider man', 'Football', 'Cristiano Ronaldo']","['FOOTBALL-TICKET', 'FOOTBALL TICKET', 'BOOK-MY-SHOW']","['FOOTBALL', 'MOVIES']"
A1055521249586230,"['Spotify', 'Cars']","['AUTOMOBILE', 'SPOTIFY']","['AUTOMOBILES', 'MUSIC']"
A844428107343394,"['Jackie Chan', 'History', 'Starbucks', 'UFC']","['CRUNCHYROLL', 'TATA-SKY', 'BOOK-MY-SHOW', 'BOOKS']","['HISTORY', 'UFC']"
A844427124340072,"['Science', 'CGTN']","['TATA-SKY', 'BOOKS']","['NEWS', 'SCIENCE']"
A914800973974727,"['Mathematics', 'Nirvana', 'Pitbull']","['MUSIC-CONCERT', 'MUSIC CONCERT', 'BOOK-MY-SHOW']","['MOVIES', 'MUSIC']"
A1055521019133600,"['Shakira', 'Football']","['FOOTBALL-TICKET', 'MUSIC-CONCERT']","['MUSIC', 'FOOTBALL']"
A1759221076507130,"['KFC', 'Vin Diesel', 'Geography', 'Fashion']","['UBER', 'KFC', 'ZARA', 'BOOK-MY-SHOW']","['FASHION', 'FOODIE']"
A914801013832283,"['Bill Gates', 'MTV']","['TATA-SKY', 'WINDOWS']","['TECH-SAVY', 'MUSIC']"
A1055520525489220,"['Tesla', 'Shrek', 'CodeChef', 'MS Dhoni']","['BOOKS', 'TESLA', 'BOOK-MY-SHOW', 'TATA-SKY']","['AUTOMOBILES', 'MOVIES']"
A1829582585694420,"['Nissan', 'Harry Potter', 'John Cena']","['Nissan', 'GROCERIES', 'BOOK-MY-SHOW']","['HARRY-POTTER-MOVIES', 'AUTOMOBILES']"
A914800716271992,"['Starbucks', 'Mr Bean', '50 Cent', 'Food']","['TATA-SKY', 'GROCERIES', 'MUSIC CONCERT', 'WINDOWS']","['COMEDY-SHOWS', 'MUSIC', 'FOODIE']"
A1055521322338790,"['Mathematics', 'Bill Gates', 'History', 'Anime', 'Marvel']","['WINDOWS', 'AUTOMOBILE', 'CRUNCHYROLL', 'FOOTBALL TICKET', 'BOOKS']","['TECH-SAVY', 'ANIME', 'MATHEMATICS']"
A914801009811146,"['Harry Potter', 'Cold Play']","['MUSIC CONCERT', 'BOOK-MY-SHOW']","['HARRY-POTTER-MOVIES', 'MUSIC']"
A1899947030229040,"['CGTN', 'Health and Diet']","['HEALTH-KART', 'TATA-SKY']","['NEWS', 'HEALTH-CONCIOUS']"
A844427242990472,"['Nissan', 'Eminem', 'Fashion']","['Nissan', 'ZARA', 'MUSIC CONCERT']","['FASHION', 'AUTOMOBILES', 'MUSIC']"
A844427812108878,"['Intel', '50 Cent', 'Red Bull', 'Science']","['GROCERIES', 'TELECOM', 'MUSIC CONCERT', 'ELECTRONICS']","['TECH-SAVY', 'MUSIC', 'FOODIE']"
A1055521509235340,"['Bruno Mars', 'OPPO', 'Netflix']","['NETFLIX', 'MUSIC CONCERT', 'ELECTRONICS']","['TECH-SAVY', 'NETFLIX', 'MUSIC']"
A844427596648031,"['John Cena', 'Intel', 'Bitcoins']","['BITCOINS', 'TATA-SKY', 'ELECTRONICS']","['BITCOINS', 'TECH-SAVY', 'SPORTS']"
A914801097628979,"['UEFA Champions League', 'TIMES OF INDIA', 'Taste Made', 'Food']","['FOOTBALL TICKET', 'TASTE-MADE', 'NEWSPAPER', 'AMAZON-PRIME']","['NEWS', 'FOOTBALL', 'FOODIE']"
A1055521341694740,"['SONY Mobile', 'Tom and Jerry', 'Candy Crush Saga']","['ANDROID', 'TATA-SKY', 'ELECTRONICS']","['TECH-SAVY', 'COMEDY-SHOWS', 'ANDROID-GAMES']"
A985156998187933,"['ASUS', 'Science', 'XBOX']","['BOOKS', 'ELECTRONICS']","['TECH-SAVY', 'SCIENCE', 'GAMING']"
A914800597474518,"['Uber', 'Indian Cricket Team', 'Nirvana']","['UBER', 'MUSIC-CONCERT', 'BOOK-MY-SHOW-SPORTS']","['TRAVELLING', 'MUSIC', 'CRICKET']"
A1055521468121390,"['BBC News', 'CS GO', 'Marvel', 'Harry Potter']","['STEAM', 'BOOK-MY-SHOW', 'GROCERIES']","['HARRY-POTTER-MOVIES', 'MOVIES', 'GAMING']"
A1055521369164820,"['Windows', 'Indian Cricket Team', '5-Minute Crafts', 'Pitbull', 'Marvel']","['YOUTUBE', 'STEAM', 'BOOK-MY-SHOW-SPORTS', 'BOOK-MY-SHOW']","['YOUTUBE', 'MOVIES', 'CRICKET']"
A314216791047763,"['Uber', 'XBOX']","['UBER', 'ELECTRONICS']","['TRAVELLING', 'GAMING']"
A304183746794977,"['BBC News', 'Windows', 'Huawei Mobile', 'Netflix']","['TATA-SKY', 'BOOK-MY-SHOW', 'CODECHEF', 'ELECTRONICS']","['NEWS', 'TECH-SAVY']"
A1688853695277170,"['History', 'Cold Play', 'Bruce Lee']","['MUSIC CONCERT', 'BOOK-MY-SHOW', 'BOOKS']","['HISTORY', 'MUSIC', 'MOVIES']"
A1688852599086570,"['SONY Mobile', 'Arsenal', 'Hackerrank']","['ELECTRONICS', 'FOOTBALL TICKET', 'Hackerrank']","['TECH-SAVY', 'CODING', 'FOOTBALL']"
A985156716988608,"['Fast & Furious', 'Spotify', 'LaLiga', 'Science']","['BOOKS', 'BOOK-MY-SHOW', 'SPOTIFY']","['SCIENCE', 'MOVIES', 'MUSIC']"
A844428026745770,"['Huawei Mobile', 'LaLiga', 'UFC', 'Netflix']","['PIZZA-HUT', 'TELECOM', 'FOOTBALL TICKET', 'TATA-SKY']","['TECH-SAVY', 'FOOTBALL', 'UFC']"
A1688852128199000,"['Huawei Mobile', 'Cristiano Ronaldo', 'MS Dhoni']","['FOOTBALL TICKET', 'TELECOM', 'BOOK-MY-SHOW-SPORTS']","['TECH-SAVY', 'FOOTBALL', 'CRICKET']"
A985157031399508,"['Angry Birds', 'Tom and Jerry', 'Memes', 'Indian Cricket Team']","['ANDROID', 'TATA-SKY', '9GAG', 'MUSIC CONCERT']","['MEMES', 'COMEDY-SHOWS', 'ANDROID-GAMES']"
A844427637971099,"['KFC', 'BBC News', 'Red Bull', 'Geography']","['KFC', 'TATA-SKY', 'CODECHEF', 'BOOKS']","['NEWS', 'GEOGRAPHY', 'FOODIE']"
A844428161237782,"['Candy Crush Saga', 'McDonalds']","['ANDROID', 'MCDONALDS']","['ANDROID-GAMES', 'FOODIE']"
A1829581437822830,"['History', 'Pizza Hut', 'Burger King']","['PIZZA-HUT', 'BURGER-KING', 'BOOKS']","['HISTORY', 'FOODIE']"
A914800954846082,"['ASUS', 'NBA', 'Bruno Mars', 'Arsenal']","['GROCERIES', 'MUSIC CONCERT', 'BASKETBALL TICKET', 'ELECTRONICS']","['TECH-SAVY', 'SPORTS', 'MUSIC']"
A844427625197176,"['ASUS', 'John Cena', 'Huawei Mobile', 'Bill Gates']","['TATA-SKY', 'WINDOWS', 'BOOKS', 'ELECTRONICS']","['TECH-SAVY', 'SPORTS']"
A844427762606117,"['Tesla', 'Memes']","['TESLA', '9GAG']","['MEMES', 'AUTOMOBILES']"
A985156859330079,"['Tesla', 'Nissan', 'Spotify']","['Nissan', 'TESLA', 'ELECTRONICS']",['AUTOMOBILES']
A1055521440043270,"['Intel', 'CS GO', 'MS Dhoni']","['STEAM', 'BOOK-MY-SHOW-SPORTS', 'ELECTRONICS']","['TECH-SAVY', 'GAMING', 'CRICKET']"
A1055520572254130,"['IPL', 'CS GO', '50 Cent']","['STEAM', 'MUSIC CONCERT', 'BOOKS']","['MUSIC', 'GAMING']"
A844428128650470,"['CGTN', 'MS Dhoni']","['TATA-SKY', 'BOOK-MY-SHOW-SPORTS']","['NEWS', 'CRICKET']"
A1055521365336970,"['Harry Potter', 'Fast & Furious', 'Samsung', 'The Simpsons', 'XBOX']","['TELECOM', 'DISNEY-PLUS', 'BOOK-MY-SHOW', 'ELECTRONICS']","['HARRY-POTTER-MOVIES', 'TECH-SAVY', 'MOVIES']"
A1759222138073240,"['Fast & Furious', 'Science', 'Health and Diet']","['HEALTH-KART', 'BOOK-MY-SHOW', 'BOOKS']","['SCIENCE', 'HEALTH-CONCIOUS', 'MOVIES']"
A1899946627641300,"['Jackie Chan', 'KFC', 'Angry Birds', 'Criminal Case']","['ANDROID', 'KFC', 'MUSIC CONCERT', 'BOOK-MY-SHOW']","['ANDROID-GAMES', 'MOVIES', 'FOODIE']"
A365660101802284,"['Real Madrid C.F.', 'Angry Birds', 'Cars']","['ANDROID', 'AUTOMOBILE', 'FOOTBALL TICKET']","['AUTOMOBILES', 'ANDROID-GAMES', 'FOOTBALL']"
A1055520844197400,"['Real Madrid C.F.', 'Disney']","['FOOTBALL TICKET', 'DISNEY-PLUS']","['FOOTBALL', 'DISNEY-MOVIES']"
A1055521456855770,"['Windows', 'Bruno Mars']","['MUSIC CONCERT', 'ELECTRONICS']","['TECH-SAVY', 'MUSIC']"
A985157007561504,"['Huawei Mobile', 'ASUS', 'Arsenal', 'Samsung']","['MCDONALDS', 'TELECOM', 'FOOTBALL TICKET', 'ELECTRONICS']","['TECH-SAVY', 'FOOTBALL']"
A1055520642524860,"['History', 'TIMES OF INDIA', 'Burger King', 'National Geographic TV']","['TATA-SKY', 'TELECOM', 'BOOK-MY-SHOW-SPORTS', 'BOOKS']","['HISTORY', 'EDUCATIONAL-SHOWS']"
A844428103483028,"['Wallmart', 'CGTN', 'Nirvana', 'Hackerrank']","['WALMART', 'MUSIC-CONCERT', 'GROCERIES', 'BOOK-MY-SHOW']","['SHOPPING', 'MUSIC']"
A1055521414919300,"['NBA', 'Cars', 'CS GO', 'CodeChef']","['FOOTBALL TICKET', 'MUSIC CONCERT', 'CODECHEF', 'BASKETBALL TICKET']","['CODING', 'SPORTS']"
A985156992675995,"['History', 'Eminem', 'CodeChef']","['MUSIC-CONCERT', 'MUSIC CONCERT', 'CODECHEF']","['CODING', 'MUSIC']"
A311880328400388,"['MTV', 'BBC News', 'Bill Gates', 'Food', 'Health and Diet']","['HEALTH-KART', 'WINDOWS', 'GROCERIES', 'BOOKS', 'Hackerrank']","['TECH-SAVY', 'HEALTH-CONCIOUS', 'FOODIE']"
A1055521482810310,"['UEFA Champions League', 'Huawei Mobile', 'Red Bull', 'Fashion', 'Memes']","['ZARA', '9GAG', 'BOOK-MY-SHOW', 'TELECOM', 'GROCERIES']","['TECH-SAVY', 'FASHION', 'MEMES']"
A1829581451961630,"['Cold Play', 'Arsenal', 'Taste Made', 'MTV', 'Huawei Mobile']","['ANDROID', 'TATA-SKY', 'TELECOM', 'MUSIC CONCERT']","['TECH-SAVY', 'MUSIC']"
A325214562152728,"['IPL', 'Huawei Mobile', 'Tesla', 'Marvel', 'MS Dhoni']","['KFC', 'TESLA', 'BOOK-MY-SHOW-SPORTS', 'BOOKS']","['AUTOMOBILES', 'CRICKET']"
A844427732928071,"['BBC News', 'Spotify', 'Geography', 'Health and Diet']","['HEALTH-KART', 'TATA-SKY', 'MUSIC-CONCERT', 'SPOTIFY']","['NEWS', 'HEALTH-CONCIOUS', 'MUSIC']"
A1055520757425580,"['Linkin Park', 'WWE', 'Memes', 'Hackerrank']","['FOOTBALL-TICKET', 'MUSIC CONCERT', 'BOOKS', 'Hackerrank']","['CODING', 'MUSIC']"
A1055521381330550,"['Real Madrid C.F.', 'John Cena', 'Metalica']","['MUSIC-CONCERT', 'FOOTBALL TICKET', 'MUSIC CONCERT']","['MUSIC', 'FOOTBALL']"
A914800993536431,"['IPL', 'Pizza Hut']","['PIZZA-HUT', 'BOOK-MY-SHOW-SPORTS']","['FOODIE', 'CRICKET']"
A564049518694387,"['Football', 'Candy Crush Saga', 'Metalica', 'Manchester City']","['FOOTBALL-TICKET', 'TESLA', 'MUSIC CONCERT', 'TATA-SKY']","['FOOTBALL', 'MUSIC']"
A914801013207133,"['Starbucks', 'Bill Gates', 'Spider man', 'Netflix']","['NETFLIX', 'DISNEY-PLUS', 'BOOK-MY-SHOW', 'WINDOWS']","['TECH-SAVY', 'NETFLIX', 'MOVIES']"
A914801115846564,"['The Simpsons', 'Science', 'LaLiga', 'Mathematics']","['ELECTRONICS', 'NETFLIX', 'FOOTBALL TICKET', 'BOOKS']","['SCIENCE', 'FOOTBALL', 'TV-SHOWS']"
A1055520942954380,"['Jackie Chan', 'Pizza Hut', 'Cold Play']","['PIZZA-HUT', 'MUSIC CONCERT', 'GAMING']","['MUSIC', 'FOODIE']"
A844428032737773,"['McDonalds', 'Samsung', 'Cars', 'National Geographic TV', 'Disney']","['9GAG', 'TELECOM', 'BOOK-MY-SHOW-SPORTS', 'AUTOMOBILE', 'TATA-SKY']","['TECH-SAVY', 'AUTOMOBILES', 'EDUCATIONAL-SHOWS']"
A306042137873733,"['SONY Mobile', 'BBC News', 'Criminal Case']","['TATA-SKY', 'AMAZON-PRIME', 'ELECTRONICS']","['NEWS', 'TECH-SAVY', 'TV-SHOWS']"
A1055520582633100,"['ASUS', 'Samsung', 'Disney']","['TELECOM', 'DISNEY-PLUS', 'ELECTRONICS']","['TECH-SAVY', 'DISNEY-MOVIES']"
A1055521465399230,"['TIMES OF INDIA', 'Huawei Mobile', 'Play Station', 'CS GO', 'Memes']","['9GAG', 'MUSIC CONCERT', 'TELECOM', 'BOOK-MY-SHOW-SPORTS', 'STEAM']","['TECH-SAVY', 'MEMES', 'GAMING']"
A844427826044802,"['50 Cent', 'Taste Made', '5-Minute Crafts', 'National Geographic TV', 'CGTN']","['TASTE-MADE', 'MUSIC CONCERT', 'YOUTUBE', 'TATA-SKY', 'NETFLIX']","['YOUTUBE', 'MUSIC', 'FOODIE']"
A1055521024305260,"['MTV', 'Science', 'Taste Made', 'LaLiga']","['FOOTBALL-TICKET', 'TATA-SKY', 'TASTE-MADE', 'BOOKS']","['SCIENCE', 'FOODIE']"
A1055521339256210,"['Linkin Park', 'LaLiga', 'Uber']","['UBER', 'FOOTBALL TICKET', 'MUSIC CONCERT']","['TRAVELLING', 'MUSIC', 'FOOTBALL']"
A1055521378676580,"['Anime', 'LaLiga']","['CRUNCHYROLL', 'FOOTBALL TICKET']","['ANIME', 'FOOTBALL']"
A1829582462895930,"['Tesla', 'SONY Mobile', 'Real Madrid C.F.', 'TIMES OF INDIA']","['TESLA', 'FOOTBALL TICKET', 'TATA-SKY', 'ELECTRONICS']","['TECH-SAVY', 'AUTOMOBILES', 'FOOTBALL']"
A1829582640281440,"['MS Dhoni', 'Metalica', 'Pitbull']","['MUSIC CONCERT', 'BOOK-MY-SHOW']","['MOVIES', 'MUSIC']"
A1055521308617870,"['Tesla', 'Uber', 'BBC News']","['UBER', 'TESLA', 'BOOK-MY-SHOW-SPORTS']","['TRAVELLING', 'AUTOMOBILES']"
A914800623427707,"['Shrek', 'Real Madrid C.F.', 'CGTN', 'Disney']","['TELECOM', 'FOOTBALL TICKET', 'DISNEY-PLUS', 'ELECTRONICS']","['DISNEY-MOVIES', 'FOOTBALL']"
A914800459001470,"['Nissan', 'Cars', 'Disney']","['Nissan', 'AUTOMOBILE', 'DISNEY-PLUS']","['AUTOMOBILES', 'DISNEY-MOVIES']"
A1829582090409640,"['Jackie Chan', 'Linkin Park', 'Spotify', 'Marvel']","['FOOTBALL-TICKET', 'MUSIC CONCERT', 'SPOTIFY']",['MUSIC']
A1899945745315420,"['Anime', 'Mathematics', 'Tom and Jerry', 'Nirvana']","['UBER', 'Nissan', 'MUSIC-CONCERT', 'BOOKS']","['MUSIC', 'MATHEMATICS']"
A844427823897408,"['Vin Diesel', 'Red Bull', 'Candy Crush Saga']","['ANDROID', 'GROCERIES', 'MUSIC CONCERT']","['ANDROID-GAMES', 'FOODIE']"
A985157014778359,"['Vin Diesel', 'Health and Diet', 'Memes']","['HEALTH-KART', '9GAG', 'BOOK-MY-SHOW']","['MEMES', 'HEALTH-CONCIOUS', 'MOVIES']"
