accountID,maritalStatus,sex,income,age,Dependents,Occupation
A844427826044802,Married,Female,1427432,31,3,Business
A1055521024305260,Single,Female,1625013,30,1,Business
A1055521339256210,Married,Female,1273111,41,4,Business
A1055521378676580,Married,Male,661181,40,1,Business
A1829582462895930,Single,Male,2901528,32,3,Business
A1829582640281440,Single,Male,1599173,42,3,Business
A1055521308617870,Married,Male,892753,49,3,Business
A914800623427707,Single,Male,1822898,33,4,Business
A914800459001470,Married,Male,1117883,34,1,Business
A1829582090409640,Single,Female,1703160,32,2,Business
A1899945745315420,Single,Male,1431916,31,1,Employee
A844427823897408,Married,Male,972382,35,1,Employee
A985157014778359,Single,Male,1491186,29,2,Business
A844428052902466,Married,Male,1193409,29,3,Employee
A1759221212445970,Married,Male,1807432,52,2,Employee
A914800571000191,Married,Female,1017279,28,1,Business
A1688853647511030,Single,Female,1402277,32,3,Employee
A311880328385015,Single,Male,1174238,30,4,Employee
A844427792923537,Single,Male,2200732,30,1,Business
A844428046087897,Single,Male,1399920,34,3,Employee
A1899945759249890,Married,Male,2422975,35,1,Business
A914800691140862,Single,Female,1178845,38,2,Business
A1899946614355970,Married,Male,1547398,67,2,Employee
A985156097155665,Married,Male,2026521,63,4,Business
A914801043833215,Single,Male,1345162,34,1,Employee
A985157128452863,Married,Female,1685034,48,2,Employee
A844427987112617,Married,Male,523925,51,4,Business
A914801002622856,Married,Male,227848,41,4,Business
A844428172963308,Married,Male,1123926,38,1,Business
A1829581236360340,Married,Male,2449993,45,3,Business
A1688853623503000,Married,Male,1182739,58,4,Employee
A985156523831630,Married,Male,1140870,53,4,Business
A844427710335020,Single,Male,1176547,30,2,Business
A985156373025173,Single,Male,1030864,35,4,Employee
A985156968786546,Single,Male,767942,38,3,Business
A1055521402228050,Married,Male,1337800,35,4,Employee
A1829581096914580,Single,Male,4557264,28,4,Business
A1055521477359920,Single,Male,1255045,30,2,Business
A564049477608641,Married,Male,1301937,38,4,Employee
A914801071743140,Married,Female,1754593,63,2,Business
A1055520558548500,Single,Male,1497440,27,3,Business
A1759221405459230,Married,Male,1247313,68,1,Employee
A1688852434233200,Married,Female,2750155,49,4,Business
A985156993679848,Single,Male,1206348,27,4,Employee
A844427595596669,Married,Male,1377983,54,4,Business
A985157003740996,Married,Male,1117862,50,3,Business
A1899945852336760,Married,Male,1503489,35,2,Employee
A1055521200839220,Single,Male,2793437,33,1,Business
A914800122050364,Married,Male,816753,36,4,Employee
A1055521503842990,Married,Male,1945790,41,4,Employee
A1055521498356580,Married,Male,1285910,38,1,Employee
A365110356259721,Single,Male,1247540,31,1,Business
A985156728772215,Single,Male,1203289,35,3,Employee
A1899946941964980,Single,Male,1299546,32,2,Business
A914801108625880,Married,Male,347719,35,4,Employee
A844428083562007,Single,Male,1885750,36,2,Business
A985156983428372,Single,Male,1147539,29,1,Employee
A985156904684337,Married,Male,1449491,36,1,Business
A985157012499960,Single,Male,1139126,30,4,Business
A844427857086598,Single,Male,709441,33,2,Business
A985156483066183,Single,Male,1328029,30,1,Business
A844428168779723,Married,Male,1322895,33,3,Employee
A1055520733125450,Single,Male,2625287,29,4,Business
A985156867978875,Single,Male,1877200,32,3,Business
A1829582593831910,Single,Male,1497504,34,3,Business
A985156397631220,Single,Male,1326542,31,1,Business
A914801043777509,Single,Male,1504040,34,1,Business
A914800556628075,Single,Male,372818,27,2,Business
A1829581285413020,Single,Male,558942,30,4,Business
A985156256769292,Married,Male,861061,32,4,Employee
A1055521289880990,Married,Male,1356258,42,2,Employee
A844427567872255,Single,Male,1383254,31,3,Business
A1055521492094740,Single,Male,1685072,33,3,Employee
A1688853703823300,Single,Male,1749159,32,1,Business
A1055521379287170,Married,Male,747916,40,3,Employee
A319858497852257,Married,Female,990603,43,3,Employee
A985156998957417,Single,Male,1316358,34,1,Business
A914800249339727,Single,Male,1292000,30,2,Business
A1055521398572750,Married,Male,5853539,45,4,Business
A844428060692573,Single,Female,1281249,34,1,Employee
A844428135100928,Single,Male,687952,35,3,Business
A844428113474178,Married,Male,774516,35,4,Employee
A844427133959553,Married,Male,967651,35,3,Business
A985156023328659,Single,Male,1145472,28,1,Business
A844427439263347,Married,Male,1313318,34,4,Business
A1055520922241780,Single,Male,1415076,34,3,Employee
A1829581266589710,Married,Female,1261809,29,4,Employee
A985157120544688,Married,Male,338143,39,4,Business
A1899945584696780,Married,Female,1758450,33,1,Employee
A914801002440586,Single,Male,4219862,37,2,Business
A402494130972079,Single,Male,4933293,31,2,Business
A914801024815271,Married,Male,2780175,34,4,Business
A1055521061394290,Married,Male,1784442,47,1,Employee
A844428092638566,Married,Male,1294472,43,4,Business
A914800960209070,Single,Male,862011,32,3,Employee
A1829582542831120,Single,Male,1437368,30,4,Business
A1055521034914040,Married,Male,777708,39,4,Employee
A985156233255935,Single,Female,1258706,34,2,Employee
A844427987129865,Married,Male,1196784,41,2,Employee
A1055521358863290,Single,Male,1376797,31,3,Employee
A1759221040126090,Single,Male,621737,33,2,Business
A1055521474172150,Married,Female,9458200,34,3,Business
A985156593834116,Single,Male,1054405,33,2,Employee
A914800299743640,Single,Male,695495,29,3,Business
A914800998452925,Single,Male,1893236,32,3,Employee
A914801008591864,Married,Male,1211339,47,3,Business
A1759222200525250,Single,Male,1170970,31,3,Business
A403732252725471,Single,Male,1306071,31,2,Employee
A914800380000543,Single,Male,773452,29,3,Business
A311880328166892,Married,Male,773832,41,1,Business
A1055521346239930,Married,Male,804384,50,3,Business
A1899945911069200,Married,Male,1201047,43,4,Employee
A985156201474010,Married,Male,1426710,41,4,Employee
A914800747972970,Married,Male,1317592,48,3,Employee
A1688852320856830,Married,Male,421762,37,2,Business
A844428073938095,Single,Male,1019920,33,1,Business
A1688852455866610,Single,Male,1869030,30,4,Employee
A914800762489830,Married,Female,1528664,61,1,Business
A1899945811055650,Single,Male,2661311,33,2,Business
A1688852123607840,Married,Male,1312913,51,3,Employee
A914801030310705,Married,Male,1461499,33,4,Employee
A844427243286878,Single,Male,987658,29,2,Business
A985156862798432,Married,Male,1300146,47,3,Employee
A1055521414677190,Single,Male,1352399,29,4,Employee
A985157096991496,Married,Male,904229,63,4,Employee
A1055521406172420,Married,Male,1655736,44,3,Business
A914800408403719,Married,Female,1332926,43,4,Employee
A844428113926495,Married,Male,2084053,45,3,Business
A1759220937507460,Married,Male,1930970,61,1,Employee
A844428032233823,Married,Male,1351500,51,1,Employee
A985157031943510,Married,Female,1643557,44,3,Business
A1829582617265810,Single,Female,1077186,30,1,Business
A844428177798686,Married,Male,1859530,58,2,Employee
A1055521356993970,Married,Male,369702,42,1,Employee
A1055521274571860,Single,Female,2372929,28,4,Business
A844428154297416,Married,Male,1227438,35,4,Business
A914801013424538,Married,Male,947473,33,1,Business
A1055521398700840,Married,Male,821864,34,3,Business
A844428011263801,Single,Male,1116941,30,3,Employee
A1899945858513680,Single,Male,308066,34,3,Business
A914800708197287,Single,Male,663537,27,2,Employee
A403594415952581,Married,Male,509466,42,3,Business
A985156994108263,Married,Male,1694952,43,1,Employee
A1759222095948820,Married,Male,611154,38,3,Business
A914800421009433,Married,Male,1283944,56,3,Employee
A914801056356591,Married,Male,753901,58,4,Employee
A914800999844525,Married,Male,681625,36,2,Business
A844427276780599,Married,Male,1359648,47,4,Business
A914800506046624,Single,Female,1400770,33,3,Business
A914801020282799,Married,Male,1321716,66,4,Employee
A1759221002235080,Married,Male,744192,54,1,Employee
A362359343674806,Married,Male,1283035,35,1,Business
A1688853108752130,Single,Male,519080,28,1,Employee
A1899946284747650,Single,Male,1150146,30,1,Employee
A985156627825067,Single,Male,1170552,33,4,Business
A844427193036751,Married,Male,964345,33,1,Employee
A1055521332943630,Married,Male,775428,37,4,Business
A914800713936520,Married,Male,674044,46,3,Employee
A914800419766353,Single,Male,1106300,31,1,Business
A844428055902389,Married,Male,829559,62,3,Employee
A914800538903499,Single,Male,1358994,30,1,Employee
A914800258519996,Single,Male,1225253,30,2,Business
A844427782679740,Single,Male,1806102,34,1,Business
A914801029164543,Single,Female,4291777,30,4,Business
A844428100342961,Married,Male,1341654,45,2,Business
A985156463647190,Married,Male,2069936,58,4,Business
A1055520707986210,Single,Male,1895060,29,3,Employee
A1688852077821070,Married,Male,1155846,46,4,Business
A1055520568000760,Married,Male,1139392,46,1,Business
A844428100462967,Single,Male,1560736,30,3,Business
A914801074203481,Married,Male,2015748,43,3,Business
A388267341750952,Married,Male,1094248,40,2,Business
A844427988267964,Married,Male,1013555,28,3,Employee
A914800167993804,Single,Female,1174252,30,1,Employee
A1688853493236230,Married,Male,677578,32,1,Employee
A1759222296578770,Single,Male,820040,32,4,Business
A914801050066387,Married,Male,1088662,39,1,Business
A1970326994942290,Single,Male,1276783,33,4,Employee
A914800574134552,Married,Male,2834325,41,4,Business
A844427936073863,Single,Male,1553136,32,2,Business
A1899945431612070,Married,Male,1146102,48,1,Business
A985156150975449,Single,Male,1179552,29,1,Business
A1829581317998640,Single,Male,745636,29,4,Employee
A1055521414252540,Single,Female,964060,35,4,Business
A1055521319631730,Single,Male,2094389,34,4,Business
A985156943331357,Married,Male,1210680,54,4,Employee
A312361365094590,Single,Male,3246872,29,2,Business
A1055521081389910,Married,Female,1464127,50,2,Employee
A1055521384274470,Married,Male,750272,37,1,Employee
A314972705394152,Single,Female,967556,33,1,Employee
A1829582003243550,Single,Male,1382305,30,3,Employee
A310505940547265,Married,Female,820040,39,2,Business
A914801055229354,Married,Male,1213262,33,3,Employee
A1055521408074780,Single,Male,1418600,27,4,Business
A914800828841369,Single,Male,477185,31,3,Business
A362290397872798,Single,Male,849357,45,2,Business
A564049524539873,Married,Male,2181105,28,1,Business
A985156269212972,Single,Male,845766,36,1,Business
A1899946998984850,Married,Male,1211742,63,2,Business
A985156990435029,Married,Male,283898,38,3,Employee
A1688852214368890,Married,Female,1388909,43,1,Employee
A914800440183075,Married,Male,1298213,40,3,Business
A985156591836593,Married,Male,1492792,62,4,Business
A1829582021474140,Married,Female,1590718,30,2,Business
A914800444976758,Married,Male,1142318,49,4,Business
A985157085778979,Married,Male,1068712,58,2,Business
A1055520770125760,Married,Male,1312391,51,1,Employee
A914801060592369,Single,Male,1149180,36,2,Business
A844427553481355,Married,Female,1509854,30,1,Employee
A1055521360224800,Married,Male,1007437,48,3,Employee
A985156531349374,Married,Male,1062556,49,4,Employee
A844427176715574,Single,Male,1176193,32,3,Employee
A309065444938836,Married,Male,880783,38,2,Business
A985156594216075,Single,Male,2239188,28,1,Business
A985157072441631,Single,Male,806797,31,2,Business
A914801108152603,Married,Male,1451041,39,2,Business
A1055521114712160,Single,Male,1445805,29,4,Employee
A844427103703051,Married,Male,1774505,40,3,Business
A1055520930820380,Married,Male,2036895,43,3,Business
A985157018422764,Married,Male,595232,30,2,Business
A914801000986495,Married,Male,1814386,43,3,Employee
A310574660201145,Single,Female,1449543,31,2,Employee
A914801124076809,Married,Male,1136238,56,2,Employee
A914800945351847,Married,Male,1191965,42,4,Business
A362909399810612,Married,Male,1485154,40,1,Employee
A1055520743824520,Single,Male,495729,33,2,Employee
A985156559180935,Single,Male,459097,31,2,Employee
A985156072090059,Married,Male,1441530,39,2,Business
A1055521425921320,Married,Male,1104869,33,4,Business
A1899946951610450,Married,Male,817855,41,4,Employee
A844427266983931,Single,Female,1887327,31,3,Employee
A1055521429969170,Single,Male,1311114,34,4,Business
A1759221654125620,Single,Female,1114569,31,4,Employee
A844427895443027,Married,Male,971717,38,3,Employee
A1829581760456800,Single,Male,1113380,30,4,Business
A844428066108206,Married,Male,1158603,41,3,Business
A1759220999732890,Married,Female,1314971,46,3,Business
A914800450012904,Single,Male,1526232,35,1,Employee
A985156623084069,Single,Male,1865344,37,4,Employee
A844427912267806,Married,Male,3499002,54,2,Business
A985156621887690,Single,Male,855646,30,4,Employee
A985156909316595,Married,Male,5970560,40,2,Business
A844428010914753,Married,Male,1421162,40,3,Business
A844428064126301,Single,Male,1142280,34,1,Business
A914800153345247,Married,Male,475380,35,4,Employee
A1055521342964080,Single,Female,1986431,28,2,Business
A914800559249135,Married,Male,1738215,45,2,Business
A985156865489968,Single,Male,952850,34,2,Business
A985156931921439,Married,Male,1587545,41,4,Business
A985156280692468,Single,Male,1122330,31,3,Business
A844428018869715,Married,Male,576156,42,3,Employee
A914801014377527,Married,Male,963680,31,3,Employee
A914801038615251,Married,Female,464360,45,2,Employee
A844427716153457,Married,Male,1006696,40,3,Employee
A844427145971180,Married,Female,1380160,52,4,Business
A362221885126528,Single,Male,666672,31,1,Business
A1055521409361380,Single,Male,1489601,33,2,Employee
A844427517778776,Single,Female,2031708,27,1,Business
A985156596277518,Married,Male,1096756,42,3,Business
A985156998745547,Married,Male,1200078,52,2,Business
A1055521267253290,Single,Female,1390230,27,4,Employee
A914801127866251,Single,Male,1003808,30,2,Employee
A1688852293919630,Single,Male,1833063,35,4,Business
A1759220822362470,Married,Male,1464597,48,4,Business
A1759221047931910,Single,Male,1853146,28,1,Business
A1688852365505950,Single,Male,542792,29,1,Business
A914800646042157,Married,Male,1270065,41,2,Business
A985156428107915,Single,Male,1059269,34,3,Employee
A1829581663963290,Single,Male,3596206,32,2,Business
A1055520645173020,Single,Male,1727442,28,4,Business
A1899945687148160,Single,Male,895679,36,3,Business
A844427684359296,Married,Male,1161657,39,2,Employee
A985156988543599,Married,Male,926345,40,4,Employee
A1899945622215370,Married,Male,1604284,36,1,Employee
A1055520748678380,Married,Male,1014315,56,4,Employee
A388198544912954,Single,Female,592496,37,3,Employee
A1759221113846220,Single,Male,1242695,31,1,Business
A985156349313887,Married,Male,1138954,37,3,Business
A1055521390703050,Married,Male,1861259,38,3,Business
A844428029200484,Single,Female,1324053,30,3,Business
A1055520506570960,Married,Male,1345955,46,2,Employee
A1055521470927480,Single,Female,1252043,29,2,Employee
A844428147616957,Married,Male,706040,40,2,Employee
A1829581623233890,Single,Male,1645039,30,4,Business
A402494131985053,Married,Male,1474472,36,4,Employee
A1055521175350050,Married,Male,1162097,42,2,Employee
A985156480585745,Single,Male,1687941,31,3,Employee
A985157019025430,Single,Male,1566949,32,3,Employee
A985156150852293,Married,Male,5768001,55,4,Business
A914800290967428,Married,Male,1380720,33,2,Employee
A1759221046043190,Single,Male,658084,32,3,Business
A985156991488614,Married,Male,1442556,29,4,Business
A1055521202952230,Married,Male,2603988,35,1,Business
A844427987326253,Married,Male,1577779,31,4,Employee
A1970327016917770,Single,Male,696825,31,1,Employee
A914801114520366,Single,Female,1416165,38,3,Business
A985157068629410,Married,Male,2654680,38,1,Business
